stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,196.15,326.91,0,40.86,0,0,0,0,0,0,0,0,0,0,0,0,4.09,8.17,12.26,612.96,0,0,0,0,106.25,302.39,0,0,0,151.2,0,0,0,0,0,0,0,0,0
72hpf,232.14,141.21,0,25.67,10.7,29.95,0,1.07,0,0,0,0,0,0,0,0,7.49,79.16,3.21,1408.91,0,0,36.37,1.07,272.8,202.19,1.07,313.45,0,1160.72,0,3.21,124.1,0,1.07,9.63,0,0,0
21Day,330.62,65.59,5.35,64.25,0,53.54,0,2.68,0,0,1.34,1.34,6.69,1.34,13.39,12.05,4.02,112.44,21.42,2477.62,2.68,4.02,175.35,1.34,148.58,64.25,1.34,156.61,0,528.72,70.94,1.34,20.08,6.69,18.74,16.06,0,0,12.05
3Month,11.52,98.86,1.6,105.26,0.32,0,3.52,0.32,6.72,3.2,27.52,1.92,23.36,13.44,0.96,29.12,4.8,41.91,40.63,870.58,141.42,0,29.76,2.56,8,2.56,6.72,106.22,0,5.12,5.44,18.88,7.36,0.96,0,5.76,19.52,7.68,8.32
22Month,4.92,118.62,1.09,26.24,1.64,0,7.11,0,0.55,3.83,27.33,145.41,125.73,4.37,1.09,22.41,0,9.84,77.08,1337.66,39.91,2.19,27.33,0,7.65,2.19,7.11,95.12,1.09,1.64,2.73,10.93,44.83,3.83,0,4.37,3.83,0,8.2
