stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,281.96,44.95,0,155.28,12.26,16.35,0,4.09,0,4.09,0,24.52,0,0,4.09,0,24.52,93.99,212.49,449.5,0,0,0,0,261.53,3154.7,0,0,0,36.78,0,0,0,0,0,0,24.52,0,0,0
72hpf,195.77,16.05,0,72.75,16.05,28.88,0,17.12,0,2.14,0,0,5.35,0,13.91,1.07,207.54,145.49,18.19,179.72,0,95.21,5.35,17.12,848.34,687.88,2.14,8.56,0,117.68,34.23,0,4.28,71.68,16.05,5.35,14.98,0,0,0
21Day,290.46,21.42,28.11,480.53,13.39,147.24,0,250.31,1.34,5.35,0,0,53.54,6.69,135.19,89.68,54.88,135.19,62.91,479.19,2.68,4.02,42.83,5.35,297.15,377.47,4.02,14.72,0,157.95,56.22,0,16.06,96.37,28.11,30.79,6.69,1.34,2.68,40.16
3Month,9.28,16,20.16,304.59,4.16,0,14.4,18.88,20.48,44.47,1.92,0,1646.78,33.59,27.84,356.42,73.91,76.47,80.31,103.98,18.88,2.56,15.36,47.99,19.52,5.44,10.56,14.4,0,6.72,29.76,0.64,622.62,2.88,1.28,0.32,2.56,26.88,34.55,92.15
22Month,7.65,24.6,37.72,132.84,0,0,15.85,15.31,15.85,93.48,106.6,0,2474.16,30.61,104.41,408.9,18.04,25.69,179.3,130.65,6.01,79.81,15.31,3.28,10.39,4.92,10.93,25.15,5.47,7.65,5.47,0,367.9,5.47,7.11,0,0.55,4.92,0,31.71
