stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,4.09,0,0,0,0,0,0,0,0,4.09,12.26,16.35,0,0,0,4.09,8.17,175.72,0,0,0,20.43,0,0,0,0,4.09,0,0,0
72hpf,1.07,1.07,0,4.28,0,0,0,0,0,1.07,0,0,0,0,0,2.14,9.63,0,6.42,0,0,0,0,28.88,27.81,0,0,0,6.42,1.07,0,4.28,0,1.07,0,0,0
21Day,2.68,4.02,0,10.71,0,2.68,0,8.03,1.34,0,0,0,1.34,8.03,0,0,9.37,5.35,28.11,0,0,2.68,0,16.06,10.71,0,0,0,5.35,2.68,0,2.68,0,1.34,0,0,0
3Month,0,0.96,0.32,18.88,0.96,0,0.32,1.6,1.28,8.64,0,39.99,5.12,1.28,8,3.84,3.2,10.56,6.08,1.6,0,1.6,9.6,2.88,0.32,4.16,0.64,0,0.64,0.96,24,0.64,0,0.96,3.84,9.6,17.92
22Month,0,4.37,1.09,10.93,0,0,1.09,0,2.73,14.21,3.83,62.87,2.19,2.19,17.49,0.55,1.64,14.76,4.37,0.55,2.19,0.55,0,2.19,1.09,2.19,3.28,0.55,0,1.09,7.11,0.55,0.55,0,0,0.55,2.73
