stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,151.2,0,106.25,16.35,0,0,12.26,0,20.43,0,0,0,0,0,0,8.17,547.58,269.7,0,0,0,0,53.12,265.62,20.43,0,0,126.68,0,0,0,0,0,0,4.09,0,0,0
72hpf,25.67,5.35,0,4.28,14.98,13.91,0,0,0,67.4,0,0,0,1.07,0,1.07,29.95,3.21,192.56,0,1.07,4.28,0,757.41,93.07,2.14,12.84,0,295.26,2.14,0,0,28.88,1.07,0,4.28,0,0,0
21Day,24.09,1.34,1.34,10.71,0,6.69,0,1.34,0,243.61,0,1.34,24.09,6.69,0,0,9.37,12.05,42.83,0,0,4.02,0,111.1,17.4,0,6.69,0,78.97,8.03,0,0,5.35,1.34,1.34,1.34,0,0,6.69
3Month,1.6,3.2,2.56,20.16,0.96,0,5.44,0,9.28,1404.26,0,33.27,723.09,2.88,15.36,1.6,9.92,87.99,26.88,2.24,0.64,4.8,6.08,25.6,0.64,3.84,3.52,0,1.6,12.8,3.2,12.48,3.52,0,0,0.32,5.12,64.31,20.8
22Month,1.09,13.67,1.09,15.31,2.19,0,28.97,1.09,1.64,3522.64,2.73,91.84,419.28,7.65,12.03,0,3.83,400.7,12.57,0.55,8.75,3.28,0,17.49,1.09,5.47,9.84,2.19,1.64,4.37,0,57.95,8.2,1.09,0,0.55,1.64,0.55,12.57
