stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,68.47,0,0,6.42,0,3.21,0,1.07,0,0,0,0,0,0,0,0,4.28,6.42,8.56,60.98,0,0,1.07,0,450.38,148.7,0,7.49,23.54,0,0,3.21,0,0,0,0,0,0
21Day,239.6,1.34,0,32.12,2.68,10.71,0,10.71,0,0,0,2.68,4.02,0,16.06,0,1.34,21.42,9.37,95.04,0,0,20.08,0,357.39,202.12,0,29.45,20.08,12.05,0,9.37,1.34,6.69,1.34,0,0,10.71
3Month,1.6,0.96,0.64,14.4,0,0,1.92,0,1.6,0.96,6.72,3.2,16.64,6.4,0,9.92,0.64,2.88,5.44,47.03,41.91,0.32,3.84,2.56,15.04,2.88,0.32,43.83,0,2.24,4.48,0,0,0,0.96,4.48,1.92,4.48
22Month,2.73,3.83,1.64,16.95,0.55,0,8.75,0,0.55,2.19,7.65,0.55,101.68,1.64,1.09,8.75,0.55,0.55,9.84,22.41,3.83,3.28,4.37,0,31.16,1.09,1.64,48.65,0.55,1.64,8.2,0,0,0,0,2.19,0,2.19
