stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,20.43,0,114.42,8.17,4.09,0,0,0,0,4.09,0,12.26,0,0,4.09,0,8.17,53.12,44.95,155.28,0,0,0,8.17,40.86,1716.29,0,0,0,4.09,0,0,0,0,0,0,4.09,0,0,0
72hpf,58.84,23.54,0,113.4,27.81,66.33,0,8.56,0,0,2.14,0,0,4.28,0,4.28,0,71.68,235.35,14.98,298.47,0,21.4,4.28,5.35,1857.16,1098.68,5.35,14.98,0,215.03,5.35,0,0,96.28,17.12,7.49,36.37,0,0,0
21Day,49.53,9.37,13.39,516.67,25.43,404.24,0,145.9,0,6.69,20.08,1.34,0,17.4,9.37,87,50.86,37.48,329.28,64.25,392.19,0,2.68,41.49,2.68,594.31,323.93,9.37,22.76,0,192.75,36.14,0,38.82,48.19,56.22,82.99,9.37,1.34,4.02,46.85
3Month,3.52,25.28,50.23,465.53,6.4,0,6.72,18.24,2.56,82.23,166.69,1.28,0,394.82,111.98,51.51,498.48,43.83,80.95,267.16,154.22,49.91,0.32,39.99,40.63,15.04,5.44,30.4,15.36,0,12.8,23.68,0.32,1582.47,7.36,0,0,3.2,27.84,669.97,199.01
22Month,6.56,148.69,137.21,643.41,5.47,0,15.85,30.61,2.19,253.1,666.37,680.04,0,6753.37,98.94,114.25,1781.55,25.69,79.81,544.47,344.94,16.95,74.35,108.24,6.56,27.88,18.04,118.62,57.95,18.59,17.49,5.47,0,246.54,83.09,16.4,1.09,5.47,18.59,5.47,175.48
