stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,12.26,0,69.47,44.95,4.09,0,0,0,0,0,0,0,0,0,0,65.38,0,57.21,0,0,0,0,77.64,396.38,12.26,0,8.17,0,0,0,0,0,4.09,0,0,0
72hpf,52.42,4.28,0,39.58,144.42,53.49,0,0,0,1.07,0,0,0,2.14,0,5.35,278.15,3.21,51.35,0,0,0,0,4608.66,545.59,3.21,20.33,52.42,0,0,28.88,4.28,4.28,1.07,0,0,0
21Day,26.77,4.02,0,480.53,58.9,36.14,0,6.69,0,1.34,0,18.74,0,25.43,5.35,1.34,160.62,17.4,41.49,0,0,10.71,1.34,1023.98,266.37,10.71,4.02,38.82,60.23,9.37,18.74,1.34,13.39,1.34,0,0,6.69
3Month,0,1.6,0.64,124.46,6.08,0,1.6,0.32,3.52,1.92,0,6.4,3.52,0,5.12,5.76,18.88,1.92,4.8,1.6,0,1.6,5.12,4.16,0.32,0.64,0.32,0,1.28,7.68,0,0,0,0.32,0.32,1.28,2.24
22Month,0,2.19,0,133.93,9.84,0,3.28,0,0.55,3.83,0.55,32.8,1.09,1.09,6.01,3.83,21.87,1.64,2.73,0,1.09,2.19,0.55,7.65,0,1.64,1.64,0,0,16.4,0,1.09,0,0,0,0,2.73
