stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,110.33,204.32,0,633.39,4.09,4.09,0,0,0,0,4.09,0,12.26,0,0,0,0,57.21,57.21,216.58,899.01,0,0,0,12.26,453.59,8712.21,4.09,0,0,143.02,0,0,8.17,0,0,20.43,0,0,0
72hpf,83.44,146.56,0,162.61,22.47,33.16,0,5.35,0,0,2.14,1.07,0,0,0,9.63,0,64.19,281.36,31.02,636.53,0,20.33,13.91,0,434.34,1152.17,3.21,7.49,0,745.64,4.28,0,233.21,2.14,3.21,19.26,0,0,0
21Day,100.39,93.7,6.69,370.77,9.37,61.57,0,46.85,0,4.02,13.39,0,0,20.08,4.02,70.94,5.35,10.71,195.43,60.23,734.85,0,0,68.27,2.68,121.81,309.2,6.69,12.05,0,469.83,32.12,8.03,28.11,6.69,13.39,18.74,4.02,0,37.48
3Month,0.96,143.34,3.2,168.29,2.88,0,1.92,6.08,7.36,18.88,52.15,1.92,0,158.69,42.23,8,24,8.64,128.62,72.63,359.62,29.12,0.32,22.72,6.4,5.12,2.88,8,5.44,0,4.8,8.96,47.99,1.92,0,0,4.8,131.5,10.56,47.03
22Month,3.28,202.81,6.56,89.1,0.55,0,8.2,4.92,10.39,16.4,143.77,187.5,0,242.17,26.24,26.24,38.81,3.28,44.83,121.9,320.89,8.75,6.01,15.31,0,2.73,2.19,10.93,14.21,1.09,2.19,0,27.33,6.01,1.64,0,2.73,20.23,0,27.33
