stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,12.26,0,44.95,4.09,4.09,0,0,0,0,0,0,0,0,0,0,20.43,57.21,114.42,106.25,0,0,0,0,24.52,380.04,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,29.95,1.07,0,21.4,6.42,13.91,0,2.14,0,0,0,0,0,0,10.7,0,38.51,75.96,8.56,29.95,0,8.56,2.14,2.14,112.33,80.23,0,1.07,0,18.19,2.14,1.07,8.56,3.21,1.07,4.28,0,0,0
21Day,54.88,4.02,0,113.78,2.68,53.54,0,64.25,0,0,5.35,0,12.05,0,32.12,17.4,21.42,44.17,24.09,52.2,0,0,12.05,1.34,73.62,41.49,4.02,0,0,24.09,10.71,12.05,2.68,1.34,5.35,2.68,0,1.34,5.35
3Month,2.24,15.04,8.96,315.47,4.16,0,4.16,9.6,0.32,49.91,42.23,0.32,412.41,62.39,20.16,212.13,48.63,103.98,90.87,48.31,4.8,0.32,11.84,18.88,10.88,1.28,9.28,3.2,0,3.52,17.28,497.52,3.52,0.32,0,1.92,18.24,59.51,26.88
22Month,0.55,7.65,13.67,77.62,0.55,0,3.83,7.11,0,19.68,100.04,18.59,743.45,38.27,36.63,153.61,6.56,19.68,94.02,35.53,0,19.13,7.65,0,3.83,1.64,6.56,2.19,10.93,0,1.09,95.66,7.11,2.19,0,0,0.55,0,9.84
