stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,49.04,0,212.49,4.09,0,0,4.09,0,0,12.26,0,0,0,0,0,20.43,106.25,314.65,69.47,0,0,0,0,53.12,596.62,4.09,0,0,24.52,0,0,0,0,0,0,20.43,0,0,0
72hpf,28.88,23.54,0,162.61,7.49,51.35,0,7.49,0,0,14.98,0,0,0,8.56,1.07,73.82,717.83,64.19,108.05,0,4.28,1.07,1.07,349.82,288.84,5.35,3.21,0,111.26,3.21,0,1.07,63.12,3.21,0,10.7,0,0,0
21Day,45.51,8.03,9.37,353.37,1.34,82.99,0,29.45,0,9.37,17.4,0,6.69,8.03,64.25,24.09,44.17,250.31,73.62,127.16,0,0,26.77,1.34,127.16,74.96,4.02,0,0,52.2,18.74,0,1.34,10.71,1.34,10.71,2.68,0,0,30.79
3Month,9.6,39.67,35.83,789.95,5.44,0,21.76,14.08,0.96,204.13,593.51,1.6,925.61,613.34,54.71,470.97,60.15,232.28,524.4,133.74,40.95,2.24,131.82,28.8,38.07,6.72,63.35,16.64,0,12.48,34.23,1.28,504.56,5.12,0,0,1.92,47.99,488.88,352.58
22Month,4.92,72.16,67.79,391.4,1.09,0,20.77,23.51,0.55,126.82,1311.42,148.69,1560.15,293.55,103.86,718.3,22.41,66.69,747.28,143.77,4.92,63.41,74.35,2.19,14.76,3.83,51.39,30.07,13.12,9.29,8.75,0,137.21,12.57,7.65,0,2.73,9.84,0.55,102.22
