stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,44.95,0,130.76,8.17,4.09,0,8.17,0,0,4.09,0,0,0,0,0,28.6,40.86,98.07,343.26,0,0,0,0,98.07,2341.51,4.09,0,0,49.04,0,0,0,0,0,24.52,0,0,0
72hpf,52.42,25.67,0,115.54,43.86,14.98,0,19.26,0,0,5.35,0,3.21,0,16.05,0,41.72,250.33,21.4,192.56,0,12.84,13.91,2.14,1639.99,742.44,5.35,23.54,0,189.35,10.7,5.35,219.31,22.47,10.7,48.14,0,0,2.14
21Day,176.69,34.8,13.39,2387.94,73.62,175.35,0,105.74,0,2.68,24.09,0,131.18,9.37,198.1,37.48,54.88,1448.29,133.85,775.01,0,1.34,95.04,10.71,1776.23,1096.26,17.4,65.59,0,528.72,147.24,34.8,491.24,112.44,175.35,49.53,1.34,0,56.22
3Month,1.92,28.48,23.68,879.54,7.68,0,11.84,16,1.28,45.11,89.91,1.28,5236.29,96.3,38.71,143.98,46.39,257.24,118.7,241.56,64.95,10.24,26.24,63.03,57.91,30.08,42.55,97.26,0,24,93.11,859.7,84.47,4.16,0.32,8.96,33.91,389.06,141.1
22Month,3.83,75.98,10.93,356.97,14.76,0,7.65,23.51,3.28,25.15,156.34,265.67,2358.27,50.29,119.17,38.27,14.21,69.43,261.85,363.53,12.57,41.55,33.35,4.92,71.61,49.75,57.95,191.33,6.56,13.67,4.92,231.78,396.87,95.66,0,8.75,10.39,0.55,102.77
