stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,4.09,0,8.17,0,0,0,0,1798.02,44.95,0,0,0,0,0,0,0,0,0,0,151.2,0,0,0
72hpf,27.81,1.07,0,6.42,0,11.77,0,0,0,0,0,0,0,0,0,2.14,25.67,1.07,28.88,0,2.14,29.95,0,3577.38,57.77,0,1.07,0,28.88,0,0,0,5.35,0,0,258.89,0,0,0
21Day,20.08,1.34,1.34,32.12,1.34,13.39,0,1.34,0,4.02,0,1.34,5.35,5.35,0,24.09,28.11,6.69,30.79,0,0,72.28,1.34,1536.64,13.39,1.34,0,0,13.39,13.39,0,0,5.35,1.34,5.35,52.2,0,0,9.37
3Month,0,0.32,0.32,4.48,0,0,0.32,0,0.64,2.56,0,8.32,0.64,1.28,2.88,0.64,0.96,3.52,6.4,1.28,0,2.24,4.8,92.79,0.32,0.32,0.32,0,0.64,0.32,0.32,1.6,0,0,0,2.88,0.64,1.28,10.88
22Month,0,4.37,0.55,11.48,0,0,1.64,0.55,2.73,6.01,880.11,65.6,2.19,2.73,8.75,0,1.09,6.56,7.11,0,2.19,2.19,0.55,83.64,0,0.55,1.09,1.09,0,0.55,0,7.65,1.09,0,0,2.19,0.55,0,6.56
