stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,24.52,0,0,0,0,20.43,322.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,35.3,10.7,0,19.26,4.28,18.19,0,3.21,0,1.07,0,0,0,6.42,0,12.84,42.79,6.42,38.51,0,1.07,1.07,1.07,2714.06,569.13,1.07,3.21,0,39.58,2.14,0,0,42.79,3.21,2.14,0,0,0,0
21Day,1.34,5.35,0,45.51,1.34,16.06,0,13.39,2.68,0,0,2.68,5.35,70.94,1.34,0,10.71,6.69,40.16,0,0,0,0,650.53,147.24,1.34,4.02,0,13.39,21.42,0,4.02,10.71,6.69,6.69,1.34,0,0,36.14
3Month,0.64,2.88,1.28,37.43,0.32,0,0.96,3.2,1.6,33.27,0,15.36,110.7,7.04,4.16,1.28,5.76,19.52,8.32,3.84,0,3.2,1.6,10.24,3.52,12.48,0.96,0,0.32,3.84,0.32,138.86,2.24,0.64,0,0.32,5.12,22.72,126.7
22Month,0,6.56,1.09,35.53,0,0,1.09,4.92,0.55,67.24,2.73,33.35,70.52,7.65,4.92,2.19,2.73,23.51,13.12,1.64,1.09,3.28,0,12.03,0.55,24.05,3.83,0.55,0.55,0,0.55,27.33,4.92,0,0,0.55,1.09,0,88.56
