stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,24.52,0,171.63,12.26,0,0,0,0,0,0,20.43,0,0,0,0,12.26,53.12,65.38,355.52,0,0,0,0,106.25,3461.18,4.09,0,0,61.3,0,0,0,0,0,4.09,0,0,0
72hpf,74.89,21.4,0,68.47,24.61,38.51,0,6.42,0,2.14,0,0,2.14,0,2.14,0,38.51,176.52,5.35,309.17,0,19.26,7.49,4.28,3088.49,1135.05,9.63,9.63,0,232.14,6.42,2.14,94.14,9.63,8.56,26.74,0,0,0
21Day,73.62,10.71,2.68,159.29,5.35,74.96,0,53.54,2.68,4.02,1.34,0,1.34,2.68,65.59,13.39,8.03,36.14,45.51,360.07,0,0,30.79,0,757.61,374.79,10.71,12.05,0,100.39,29.45,5.35,62.91,17.4,30.79,12.05,0,0,21.42
3Month,0.96,13.76,0.96,125.74,0.64,0,1.92,4.16,11.2,26.56,0.32,0,93.75,17.28,7.68,32.63,8.96,46.07,25.6,84.47,16.32,0,5.76,10.24,9.6,3.2,8.64,5.12,0,2.88,3.2,193.25,3.84,0,0,1.6,17.92,12.16,29.12
22Month,1.09,15.31,2.19,35.53,0,0,3.83,7.65,3.28,19.68,10.93,0,169.46,20.23,13.12,46.47,1.64,4.92,27.33,72.16,2.73,6.01,7.11,0,2.73,1.64,8.2,7.11,2.19,3.28,0,59.59,2.19,3.83,0,0.55,1.64,0,16.4
