stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,384.12,1430.24,0,322.83,4.09,0,0,0,0,0,0,0,20.43,4.09,0,0,0,4.09,65.38,32.69,1577.35,0,0,0,4.09,416.81,17334.53,4.09,0,126.68,0,0,0,0,0,4.09,0,0,0
72hpf,255.68,263.17,0,79.16,38.51,49.21,0,2.14,0,0,0,0,0,0,0,1.07,0,14.98,143.35,18.19,989.56,0,2.14,8.56,0,2578.2,3913.3,5.35,28.88,901.83,0,0,1369.33,2.14,5.35,20.33,0,0,0
21Day,131.18,64.25,1.34,80.31,9.37,72.28,0,14.72,0,0,0,0,0,8.03,1.34,18.74,17.4,2.68,69.6,13.39,827.21,0,0,41.49,0,758.95,986.5,1.34,8.03,282.43,57.56,1.34,373.45,1.34,26.77,22.76,2.68,0,12.05
3Month,3.2,159.01,0.64,29.12,0.96,0,0.96,4.8,7.04,2.56,6.72,7.04,0,22.72,8.64,0.96,14.08,3.2,12.48,5.12,167.33,8,0,2.88,0.96,17.92,19.2,2.24,4.48,0.64,3.52,11.52,12.16,0,0,4.16,575.91,8,4.48
22Month,1.09,604.05,1.64,14.76,1.64,0,1.09,4.92,3.28,1.64,2.73,7.11,0,68.33,4.92,5.47,8.2,1.09,9.29,8.2,45.92,2.73,1.64,4.92,0.55,19.13,9.29,6.01,2.73,0.55,0.55,14.21,36.63,1.09,0,4.37,43.19,0,3.28
