stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,12.26,0,81.73,4.09,0,0,0,0,0,0,0,0,0,0,0,0,4.09,16.35,159.37,0,0,0,0,40.86,911.27,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,56.7,10.7,0,56.7,7.49,12.84,0,3.21,0,0,1.07,0,1.07,0,3.21,0,55.63,133.72,10.7,72.75,0,13.91,3.21,4.28,1159.65,354.1,5.35,5.35,0,63.12,6.42,0,38.51,31.02,34.23,4.28,0,0,0
21Day,91.02,5.35,0,301.17,10.71,95.04,0,66.93,0,2.68,1.34,0,42.83,2.68,70.94,8.03,14.72,105.74,24.09,199.44,0,2.68,68.27,0,519.35,230.23,5.35,14.72,0,125.82,30.79,0,30.79,65.59,70.94,8.03,0,0,20.08
3Month,10.88,11.52,14.4,348.74,0.64,0,7.04,11.84,0.64,114.86,23.68,0.96,941.61,22.08,20.8,105.58,47.03,98.22,38.07,77.11,22.08,0.32,13.76,20.48,29.12,12.16,16.64,44.79,0,9.92,18.24,366.66,10.56,1.28,0,2.24,9.6,18.24,23.36
22Month,3.83,12.03,8.75,55.21,0.55,0,5.47,7.65,0.55,20.77,42.64,10.39,505.66,9.29,45.92,57.95,13.12,14.76,32.25,65.6,1.09,14.21,3.83,2.19,27.88,6.56,8.75,29.52,0.55,1.09,2.19,63.96,38.81,43.19,0,1.09,1.64,0,7.11
