stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,73.56,0,343.26,8.17,0,0,0,0,0,0,0,32.69,0,0,0,0,36.78,44.95,4.09,396.38,0,0,0,4.09,151.2,1254.53,8.17,0,57.21,0,0,0,0,0,8.17,0,0,0
72hpf,57.77,64.19,0,160.47,36.37,11.77,0,2.14,0,0,1.07,1.07,0,0,0,1.07,1.07,58.84,248.19,3.21,528.48,0,12.84,24.61,4.28,186.14,359.45,0,3.21,466.43,6.42,0,90.93,0,0,53.49,0,0,0
21Day,115.11,52.2,6.69,551.48,18.74,29.45,0,4.02,0,4.02,1.34,1.34,0,24.09,0,12.05,41.49,32.12,228.89,8.03,946.34,0,1.34,191.41,5.35,117.79,235.58,9.37,8.03,358.73,44.17,5.35,61.57,2.68,10.71,29.45,1.34,0,4.02
3Month,1.92,35.83,5.44,198.05,1.28,0,0.64,1.28,1.6,28.8,7.04,1.92,0,289.23,5.12,1.28,80.95,16,171.17,6.72,142.7,33.91,0.96,36.15,13.76,3.52,2.24,5.44,4.8,8.96,9.28,58.55,6.08,0.32,0,5.44,54.07,26.56,3.52
22Month,0.55,29.52,12.03,72.71,0,0,2.19,0,0.55,12.57,7.11,37.17,0,408.9,2.73,1.09,104.41,1.09,28.97,3.83,149.78,8.2,7.65,12.57,0.55,5.47,2.19,4.92,3.83,3.28,0.55,17.49,18.59,0.55,0,1.64,2.73,0,2.73
