stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,20.43,0,65.38,4.09,0,0,4.09,0,4.09,0,36.78,0,0,0,0,20.43,28.6,114.42,134.85,0,0,0,0,61.3,686.52,0,0,20.43,0,0,0,0,0,12.26,0,0,0
72hpf,27.81,10.7,0,28.88,4.28,13.91,0,3.21,0,5.35,0,0,0,0,0,0,23.54,104.84,7.49,60.98,0,4.28,2.14,2.14,839.79,264.24,1.07,2.14,120.89,2.14,0,31.02,3.21,1.07,2.14,0,0,0
21Day,30.79,1.34,1.34,95.04,1.34,20.08,0,8.03,0,5.35,0,0,12.05,13.39,18.74,8.03,6.69,52.2,25.43,129.84,0,0,18.74,0,159.29,58.9,1.34,1.34,64.25,14.72,1.34,8.03,2.68,2.68,2.68,0,0,6.69
3Month,0,3.2,1.28,44.47,0.64,0,1.6,1.92,8,13.44,0,0,65.91,23.68,3.2,22.4,0.96,14.72,21.12,16.32,2.56,0.32,5.44,1.28,0.96,1.28,2.88,1.28,1.28,3.2,37.75,0.96,0,0,0.96,3.84,3.52,8.96
22Month,0.55,6.01,2.73,21.32,0,0,1.09,0,5.47,53.03,4.37,0,276.61,19.68,6.56,17.49,0.55,4.92,35.53,15.31,1.09,2.73,3.83,0,2.73,0,2.19,1.09,0.55,0.55,8.2,1.09,0,0,0.55,1.64,0,4.92
