stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,8.17,0,20.43,0,4.09,0,0,0,0,0,0,0,0,44.95,4.09,8.17,20.43,0,0,0,61.3,8.17,20.43,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.42,1.07,0,98.42,0,908.25,0,6.42,0,0,0,0,0,0,0,0,11.77,11.77,3.21,62.05,0,3.21,6.42,1189.61,115.54,53.49,0,0,0,56.7,0,0,9.63,1.07,0,26.74,0,0,0
21Day,12.05,1.34,4.02,153.93,2.68,2691.79,0,487.23,0,1.34,1.34,0,5.35,10.71,13.39,9.37,21.42,26.77,12.05,72.28,1.34,0,88.34,518.01,108.42,36.14,0,0,0,66.93,64.25,0,6.69,5.35,42.83,41.49,0,0,4.02
3Month,0.96,16,9.92,572.71,0,0,21.76,17.28,0.64,22.08,10.24,0.96,46.07,27.2,2.56,92.47,63.03,73.91,14.08,111.34,5.44,0,65.59,2663.58,6.72,1.28,5.44,2.24,0,21.76,13.44,10.24,2.56,0,0,8,40.63,8.64,10.88
22Month,1.09,38.81,4.92,252.55,0,0,44.28,10.39,0,26.79,12.03,3.83,88.56,10.39,2.19,71.61,27.33,6.01,12.03,75.98,1.64,2.73,59.04,181.49,7.65,1.64,10.39,4.92,1.09,13.67,2.19,14.76,2.73,5.47,0,1.09,26.24,0,4.92
