stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,143.02,0,0,0,0,0,0,0,0,0,0,0,20.43,5054.88,12.26,57.21,0,0,0,0,8.17,322.83,4.09,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,24.61,2.14,0,273.87,3.21,18.19,0,1.07,0,0,0,0,0,3.21,0,9.63,5571.47,6.42,34.23,0,0,0,0,426.85,109.12,1.07,20.33,0,44.93,0,0,31.02,0,3.21,2.14,0,0,0
21Day,9.37,0,4.02,669.27,0,22.76,0,2.68,1.34,1.34,0,4.02,0,8.03,1.34,10.71,3362.4,8.03,25.43,0,0,5.35,1.34,101.73,40.16,2.68,4.02,0,17.4,18.74,1.34,2.68,9.37,22.76,0,0,0,1.34
3Month,0.96,7.36,0.96,111.98,0.32,0,2.56,0,7.36,22.4,0.32,53.11,20.8,1.92,26.24,4.48,24,13.76,20.16,2.56,0.64,7.36,5.12,1.6,0.96,1.92,2.24,0,0.64,4.8,19.2,0.96,0.32,0,0.32,5.76,11.2,18.24
22Month,1.64,9.84,4.37,55.21,0,0,1.09,0,4.37,39.91,15.85,220.85,8.75,2.73,22.41,2.19,12.03,25.15,16.4,0,9.84,3.28,0,4.37,1.09,2.19,3.28,2.73,0,2.19,0.55,2.73,3.83,0,0,1.09,0,3.83
