stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,20.43,0,167.54,4.09,0,0,0,0,0,0,0,0,0,0,0,44.95,57.21,16.35,183.89,0,0,0,4.09,40.86,923.53,0,0,44.95,0,0,0,0,0,0,0,0,0
72hpf,43.86,29.95,0,88.79,23.54,16.05,0,2.14,0,0,0,0,0,0,0,0,40.65,237.49,4.28,203.26,0,10.7,6.42,1.07,242.84,230.01,1.07,8.56,233.21,5.35,0,33.16,2.14,2.14,18.19,0,0,0
21Day,81.65,16.06,6.69,200.78,12.05,42.83,0,34.8,0,0,0,1.34,13.39,1.34,20.08,10.71,13.39,113.78,13.39,429.67,1.34,0,74.96,0,115.11,116.45,4.02,14.72,156.61,21.42,0,22.76,4.02,8.03,13.39,0,0,5.35
3Month,11.84,72.31,23.68,594.47,5.12,0,9.28,8.96,8,87.35,36.47,3.2,1267.32,20.8,26.56,210.53,102.06,177.25,51.19,327.31,77.75,3.2,64.63,96.62,16.64,7.68,43.83,30.08,15.04,23.36,145.26,8,0.96,0,7.68,91.83,24.32,36.79
22Month,1.09,30.07,10.39,111.52,1.64,0,6.01,3.83,1.64,24.05,21.32,22.96,1087.3,9.29,13.67,125.18,2.73,20.77,17.49,138.3,12.03,23.51,13.12,2.73,6.56,5.47,22.96,13.12,7.65,1.09,58.49,8.75,0.55,0,1.09,6.56,0,4.37
