stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,36.78,0,0,0,0,32.69,187.97,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,28.88,9.63,0,38.51,13.91,75.96,0,2.14,0,0,1.07,1.07,0,0,1.07,0,8.56,87.72,6.42,84.51,0,3.21,3.21,6.42,5788.64,243.91,8.56,24.61,95.21,1.07,1.07,142.28,4.28,8.56,6.42,0,0,0
21Day,18.74,0,4.02,46.85,25.43,117.79,0,10.71,0,1.34,4.02,0,4.02,1.34,20.08,9.37,10.71,29.45,8.03,174.01,1.34,0,6.69,1.34,2358.5,128.5,8.03,25.43,88.34,72.28,5.35,76.3,9.37,20.08,5.35,0,0,8.03
3Month,0,1.28,0,8.64,1.28,0,0.32,0,0.32,0.64,0.96,0,32.95,0,0.32,1.92,0,1.6,0.96,17.28,2.56,0,0.64,0.96,1.92,1.28,2.88,0.64,1.28,1.28,18.24,0,0,0,0.32,0.32,9.92,1.28
22Month,0,3.83,0,9.29,0,0,1.09,0.55,0,0,4.92,1.64,44.83,0.55,2.19,1.64,1.64,2.19,1.64,16.95,1.64,1.09,1.64,0,7.11,0.55,6.01,2.19,0,0,6.56,3.28,0,0,0.55,1.64,0,1.09
