stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,65.38,24.52,0,147.11,0,4.09,0,4.09,0,0,0,36.78,0,0,0,4.09,28.6,102.16,187.97,159.37,0,0,0,16.35,126.68,747.81,0,0,0,20.43,0,0,0,0,0,0,0,0,0,0
72hpf,33.16,10.7,0,50.28,5.35,6.42,0,6.42,0,0,0,0,1.07,0,6.42,1.07,72.75,181.86,9.63,75.96,0,27.81,4.28,37.44,387.26,218.24,3.21,4.28,0,112.33,14.98,0,0,50.28,1.07,1.07,14.98,0,0,0
21Day,78.97,10.71,14.72,267.71,8.03,50.86,0,109.76,0,5.35,0,0,33.46,1.34,30.79,203.46,21.42,121.81,30.79,297.15,1.34,0,40.16,28.11,144.56,143.22,6.69,6.69,0,137.87,40.16,0,4.02,42.83,2.68,17.4,25.43,0,0,10.71
3Month,2.88,12.16,15.04,188.45,1.6,0,4.8,13.76,65.91,25.92,0.96,0,582.63,55.67,10.24,118.06,16,73.59,69.43,78.07,23.68,0.32,24.64,128.62,4.8,5.12,11.52,11.52,0,5.76,13.12,0.64,147.18,8.64,0.32,0,1.28,21.44,21.44,37.43
22Month,0.55,20.77,11.48,91.84,3.28,0,6.56,20.23,25.69,79.81,36.63,0,1357.89,39.91,27.33,286.99,7.11,23.51,129.56,116.44,2.73,31.16,18.04,12.03,7.11,2.73,19.13,16.95,4.37,4.37,3.83,0,32.25,17.49,6.56,0,0.55,0.55,0,21.87
