stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,310.57,0,0,40.86,0,32.69,0,12.26,0,0,0,0,8.17,0,0,0,0,0,16.35,0,36.78,0,0,0,0,49.04,130.76,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,501.73,7.49,0,92,4.28,16.05,0,8.56,0,0,1.07,0,0,0,0,5.35,0,18.19,1724.5,3.21,310.24,0,1.07,14.98,4.28,374.43,93.07,4.28,21.4,0,361.59,0,0,19.26,4.28,6.42,11.77,0,0,0
21Day,605.02,1.34,0,46.85,6.69,37.48,0,73.62,0,2.68,1.34,0,0,2.68,0,14.72,6.69,1.34,36.14,10.71,472.5,0,0,149.92,0,92.36,20.08,1.34,97.71,0,186.06,22.76,2.68,1.34,24.09,36.14,8.03,1.34,0,2.68
3Month,8.64,5.12,3.52,219.81,0.32,0,1.92,2.56,1.92,21.76,25.28,0.64,0,25.6,10.24,0,55.99,6.72,8.64,38.71,382.66,291.15,0.32,757.32,2.56,24,0.96,8,68.47,0,26.24,5.44,19.52,2.88,1.28,0,0,2.56,3.2,14.72
22Month,0,11.48,2.73,79.26,0,0,2.73,4.37,1.09,27.88,8.75,2.19,0,56.85,3.28,2.73,31.16,0,1.64,118.08,282.07,42.09,1.64,524.24,0,19.68,1.09,18.59,28.43,0.55,31.71,1.64,16.95,3.83,8.2,0,0,2.19,0,9.29
