stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,69.47,69.47,0,216.58,8.17,4.09,0,4.09,0,0,4.09,0,4.09,4.09,0,0,0,16.35,16.35,44.95,723.29,0,4.09,0,0,151.2,6374.79,0,0,102.16,0,0,0,0,0,36.78,0,0,0
72hpf,65.26,38.51,0,102.7,44.93,27.81,0,1.07,0,0,2.14,0,0,0,0,1.07,0,31.02,83.44,5.35,759.55,0,2.14,12.84,2.14,956.39,1036.63,1.07,3.21,527.41,3.21,0,228.94,4.28,2.14,27.81,0,0,0
21Day,156.61,5.35,1.34,103.07,12.05,29.45,0,6.69,0,0,1.34,0,0,5.35,0,12.05,10.71,2.68,46.85,5.35,859.34,2.68,0,70.94,0,303.85,369.44,0,12.05,273.06,37.48,1.34,82.99,2.68,12.05,10.71,4.02,0,6.69
3Month,3.52,13.12,0.96,48.95,2.24,0,0,0.96,2.24,2.24,8.96,0.64,0,13.44,4.48,0.96,6.08,0.96,27.84,3.2,242.2,52.15,0,7.68,1.92,3.2,5.12,2.88,5.12,8.32,0.64,9.6,2.24,0,0,3.52,36.15,6.72,0.96
22Month,1.09,27.88,1.09,39.91,2.73,0,1.64,0.55,0.55,0.55,10.93,22.41,0,75.98,3.28,1.64,6.01,1.64,7.65,4.37,378.83,9.29,3.28,6.56,0,0,7.65,3.28,0,8.2,0.55,6.56,6.56,0.55,0,3.83,5.47,0,2.73
