stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,486.28,85.81,0,367.78,4.09,4.09,0,0,0,0,4.09,0,12.26,0,0,0,4.09,53.12,261.53,331,429.07,0,0,0,0,318.74,2284.3,4.09,0,0,36.78,0,0,0,0,0,0,20.43,0,0,0
72hpf,347.68,95.21,0,406.52,69.54,130.51,0,5.35,0,0,6.42,0,0,1.07,0,16.05,0,144.42,760.62,120.89,584.11,0,20.33,33.16,6.42,2012.28,897.55,14.98,24.61,0,580.9,6.42,0,4.28,187.21,12.84,14.98,28.88,0,0,0
21Day,331.96,53.54,6.69,886.11,40.16,457.78,0,112.44,0,6.69,46.85,5.35,0,26.77,21.42,231.57,68.27,41.49,551.48,188.73,665.25,0,1.34,144.56,2.68,663.91,302.51,13.39,34.8,0,274.4,74.96,0,9.37,57.56,40.16,148.58,21.42,2.68,0,129.84
3Month,7.68,75.19,27.2,536.87,4.48,0,9.6,6.72,2.24,86.07,204.45,2.88,0,2144.62,380.1,19.84,196.45,25.28,210.53,244.76,274.84,81.91,5.76,65.91,27.52,34.55,5.76,39.99,12.8,0,13.44,39.35,0.96,226.2,6.08,0.32,0,3.52,70.39,116.46,186.53
22Month,7.11,215.93,52.48,476.14,2.73,0,13.67,10.39,3.83,83.64,593.67,196.8,0,4138.72,173.29,44.28,401.24,9.84,97.85,402.34,355.33,14.21,73.25,65.6,4.37,50.29,12.57,60.13,15.31,14.21,4.92,4.37,0,76.53,71.07,14.21,0,2.73,20.23,0,120.26
