stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,20.43,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,10.7,2.14,4.28,100.56,2.14,10.7,0,1.07,0,6.42,0,0,1.07,0,0,1.07,1712.74,136.93,3.21,20.33,0,11.77,0,0,111.26,63.12,26.74,0,0,59.91,2.14,0,0,6.42,3.21,0,6.42,0,0,0
21Day,34.8,0,297.15,938.31,6.69,68.27,0,13.39,0,279.75,1.34,0,89.68,1.34,20.08,698.71,40.16,261.01,29.45,99.05,0,0,21.42,1.34,105.74,29.45,428.33,2.68,0,26.77,29.45,0,2.68,10.71,5.35,13.39,2.68,0,0,16.06
3Month,3.84,20.16,372.1,3288.76,1.28,0,11.84,2.24,0.32,3184.78,57.59,0.32,526.64,284.75,3.2,1541.84,28.8,67.19,103.98,67.19,31.04,1.28,2071.67,19.2,10.24,1.28,707.73,8.96,0,2.88,40.63,0.96,54.71,4.16,1.28,0,0.96,17.92,55.67,47.35
22Month,2.19,42.09,1069.26,2084.39,1.09,0,9.84,1.64,0,3287.03,65.6,14.76,820.53,35.53,12.03,8620.2,16.4,21.87,104.41,76.53,5.47,31.71,959.93,1.09,3.83,1.09,1234.35,25.15,3.28,3.28,12.57,0,36.08,15.31,3.83,0,0.55,3.83,0.55,28.43
