stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77.64,110.33,0,269.7,12.26,4.09,0,0,0,0,0,4.09,0,0,0,0,28.6,24.52,16.35,514.89,0,0,0,0,204.32,3334.51,8.17,0,0,69.47,0,0,0,0,0,12.26,0,0,0
72hpf,50.28,27.81,0,59.91,63.12,39.58,0,0,0,2.14,0,0,0,0,1.07,0,25.67,87.72,8.56,241.77,0,2.14,3.21,0,2826.39,753.13,3.21,78.09,0,138,1.07,1.07,364.8,27.81,43.86,23.54,0,0,0
21Day,18.74,4.02,0,73.62,61.57,40.16,0,6.69,1.34,0,0,0,8.03,0,12.05,2.68,5.35,30.79,20.08,160.62,0,0,8.03,0,412.27,208.81,4.02,58.9,0,87,16.06,8.03,322.59,14.72,72.28,6.69,2.68,0,6.69
3Month,0.64,4.48,1.28,39.99,5.76,0,0.32,0.64,4.8,7.68,0.32,0,95.66,14.4,0.64,7.68,5.44,6.08,6.4,39.35,19.52,0,3.84,1.92,6.72,6.4,3.2,21.44,0,5.76,1.6,72.95,5.44,0.64,0,0.96,11.2,19.84,5.44
22Month,0,8.75,1.64,61.77,3.83,0,1.64,0,1.64,13.67,25.15,0,337.83,9.29,5.47,14.21,0.55,4.37,6.01,43.19,4.37,7.65,3.28,1.64,6.56,2.73,8.75,51.93,1.64,2.73,0,57.4,8.2,1.09,0,3.83,2.19,0,3.28
