stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,49.04,0,0,0,0,0,0,0,16.35,0,0,0,0,4.09,4.09,32.69,93.99,0,0,0,0,24.52,576.18,0,0,0,8.17,0,0,0,0,0,0,12.26,0,0,0
72hpf,10.7,13.91,0,33.16,5.35,12.84,0,2.14,0,0,0,0,0,0,1.07,0,25.67,43.86,5.35,75.96,0,5.35,2.14,0,315.59,163.68,4.28,3.21,0,65.26,1.07,0,0,21.4,2.14,3.21,2.14,0,0,0
21Day,41.49,9.37,1.34,105.74,1.34,73.62,0,22.76,1.34,1.34,0,0,4.02,2.68,26.77,9.37,12.05,53.54,21.42,107.08,0,1.34,14.72,0,109.76,77.63,9.37,1.34,0,54.88,12.05,0,1.34,9.37,6.69,13.39,2.68,0,0,9.37
3Month,0.64,5.76,2.88,78.07,0.32,0,1.6,0.96,7.36,36.79,0,0,104.94,46.07,4.16,41.27,6.72,32.63,35.51,32.63,6.4,0,8.32,7.36,4.8,0.64,4.48,3.52,0,1.28,2.24,0.32,83.83,0.64,0,0,0.96,10.56,81.91,22.08
22Month,0,10.93,2.19,30.07,0,0,2.73,2.19,6.56,82,14.21,0,294.1,21.87,9.29,42.09,2.19,7.11,67.79,31.71,1.09,11.48,4.92,1.64,0,0,4.37,2.19,1.09,3.83,0.55,0,14.76,2.19,1.09,0,1.09,0.55,0.55,8.2
