stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,8.17,0,12.26,4.09,0,0,0,0,0,0,0,0,0,0,4.09,0,16.35,77.64,0,0,0,0,61.3,755.98,4.09,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,21.4,18.19,0,17.12,7.49,13.91,0,3.21,0,1.07,0,1.07,0,3.21,0,7.49,40.65,5.35,82.37,0,4.28,0,1.07,1566.17,350.89,2.14,7.49,0,105.91,0,0,0,60.98,0,1.07,6.42,0,0,0
21Day,16.06,13.39,2.68,38.82,2.68,20.08,0,9.37,0,6.69,0,1.34,5.35,53.54,4.02,0,21.42,18.74,132.51,0,0,22.76,0,396.21,113.78,2.68,8.03,0,81.65,14.72,0,2.68,56.22,1.34,5.35,10.71,0,0,32.12
3Month,0.32,16.32,0.32,49.91,1.92,0,0.64,2.56,4.16,35.19,0.32,11.84,59.83,9.6,3.52,2.88,19.84,23.68,73.27,15.36,0.64,4.8,0.96,8,1.92,6.08,3.52,0,2.24,2.88,0.32,138.86,11.2,0,0,2.24,13.44,57.27,72.31
22Month,1.09,55.76,1.64,24.6,1.09,0,2.73,0.55,1.09,111.52,18.04,36.08,66.69,18.04,2.73,0.55,6.56,58.49,120.81,6.56,0,2.73,0,16.4,6.56,13.12,7.11,3.28,2.73,1.64,0,59.04,53.03,1.09,0,2.19,3.83,0,42.09
