stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,106.25,106.25,0,772.33,28.6,0,0,12.26,0,0,4.09,0,73.56,0,0,0,0,57.21,461.76,61.3,931.7,0,0,4.09,8.17,310.57,6787.52,0,0,0,122.59,0,0,4.09,0,0,28.6,0,0,0
72hpf,97.35,109.12,0,408.66,105.91,32.09,0,2.14,0,0,2.14,0,0,2.14,0,4.28,0,210.75,1258.07,51.35,755.27,0,20.33,28.88,9.63,588.39,1413.19,10.7,16.05,0,649.36,5.35,5.35,296.33,5.35,5.35,36.37,0,0,0
21Day,124.48,40.16,21.42,1333.18,68.27,50.86,0,18.74,0,8.03,1.34,0,0,20.08,0,21.42,29.45,119.13,966.42,53.54,1022.64,1.34,1.34,104.41,4.02,176.69,448.41,16.06,14.72,0,381.48,45.51,14.72,84.33,16.06,29.45,26.77,5.35,0,8.03
3Month,5.12,124.78,39.35,1436.57,8.32,0,8.32,6.08,2.56,206.37,41.91,3.2,0,1471.77,31.36,2.88,324.43,124.46,385.54,48.31,515.76,182.69,2.88,178.53,80.31,38.39,14.72,65.91,26.56,0,29.76,41.27,398.98,13.44,0,0,8,162.21,129.58,27.2
22Month,7.11,356.42,118.08,1012.4,12.03,0,19.13,13.12,2.19,210.46,65.6,543.37,0,7336.65,24.05,13.12,640.13,50.29,158.53,161.26,849.5,42.09,195.16,135.02,7.11,47.01,13.12,125.18,80.9,17.49,53.57,14.76,150.33,114.8,10.39,0,9.29,58.49,0.55,15.85
