stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,388.21,53.12,0,527.15,28.6,12.26,0,12.26,0,0,8.17,0,16.35,4.09,0,0,0,306.48,237.01,604.79,621.13,0,0,0,12.26,416.81,4809.7,4.09,0,0,73.56,0,0,0,0,0,0,61.3,0,0,0
72hpf,546.66,60.98,0,255.68,80.23,89.86,0,35.3,0,0,11.77,0,1.07,7.49,0,40.65,2.14,487.82,529.55,73.82,522.06,0,188.28,20.33,46,2223.03,1521.24,9.63,16.05,0,478.2,62.05,0,0,143.35,44.93,23.54,97.35,0,0,0
21Day,580.92,37.48,28.11,1247.51,36.14,402.9,0,477.86,0,5.35,42.83,1.34,0,157.95,33.46,374.79,244.95,183.38,424.31,220.86,1032.01,0,4.02,73.62,12.05,667.93,651.87,9.37,14.72,0,370.77,187.39,0,22.76,113.78,66.93,100.39,37.48,2.68,1.34,109.76
3Month,23.04,39.35,70.39,929.45,6.08,0,40.31,61.43,1.92,142.7,282.84,2.56,0,5394.03,349.7,68.15,1300.59,207.65,289.23,378.18,402.82,112.62,7.04,227.16,113.26,32.63,10.56,41.59,16.96,0,15.36,119.98,0.96,589.99,9.6,2.88,0,7.04,67.83,71.35,231
22Month,12.57,51.93,90.74,324.71,1.64,0,39.91,55.21,1.09,82.54,539,160.72,0,8112.9,173.84,190.78,1337.12,37.72,61.23,560.32,350.41,17.49,149.24,176.02,9.84,14.21,7.11,44.28,16.95,36.08,8.2,28.97,0,288.63,15.85,38.27,0,2.19,10.39,0,78.17
