stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,114.42,16.35,0,102.16,0,0,0,0,0,0,0,0,8.17,0,0,4.09,0,8.17,12.26,16.35,138.94,0,0,0,0,102.16,1377.12,0,0,28.6,4.09,0,0,0,0,12.26,0,0,0
72hpf,54.56,7.49,0,25.67,7.49,32.09,0,0,0,0,0,0,0,0,0,2.14,0,18.19,62.05,13.91,73.82,0,3.21,3.21,0,3067.09,296.33,4.28,5.35,103.77,2.14,2.14,26.74,2.14,5.35,7.49,0,0,0
21Day,30.79,5.35,1.34,66.93,1.34,28.11,0,4.02,0,0,1.34,0,0,0,1.34,12.05,5.35,8.03,58.9,18.74,108.42,0,0,5.35,1.34,1076.18,85.67,5.35,8.03,56.22,30.79,2.68,22.76,5.35,13.39,8.03,1.34,0,12.05
3Month,0.32,8.96,0.32,24.96,0,0,0.32,0.64,0.64,1.92,15.68,0,0,15.68,15.68,2.88,5.12,0.32,6.4,16.96,108.46,17.28,0,20.16,0.96,19.2,1.6,16,0.96,0.32,1.28,30.08,3.2,0.32,0,0.96,2.24,3.2,7.68
22Month,0.55,36.08,1.09,36.08,0.55,0,3.28,0,1.64,6.01,54.67,10.93,0,101.68,14.21,4.92,17.49,2.19,4.92,47.56,131.2,2.73,6.01,8.75,0,36.08,1.64,18.04,2.19,1.09,1.09,43.73,10.39,1.64,0,0.55,2.19,0,13.12
