stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,61.3,0,40.86,0,4.09,0,0,0,0,0,0,0,0,0,4.09,12.26,40.86,187.97,0,0,0,0,106.25,1671.34,0,0,0,16.35,0,0,0,0,0,12.26,0,0,0
72hpf,86.65,40.65,0,54.56,20.33,54.56,0,4.28,0,2.14,0,0,0,16.05,0,37.44,119.82,21.4,206.47,0,17.12,4.28,0,6435.86,1403.57,4.28,13.91,0,159.4,3.21,4.28,208.61,16.05,9.63,20.33,0,0,0
21Day,48.19,14.72,6.69,100.39,4.02,61.57,0,38.82,1.34,4.02,0,21.42,4.02,52.2,17.4,5.35,60.23,28.11,186.06,0,0,37.48,1.34,1620.96,546.12,9.37,9.37,0,81.65,45.51,1.34,69.6,10.71,21.42,6.69,1.34,0,10.71
3Month,0.64,13.76,0.64,34.55,0,0,1.6,4.48,2.24,3.2,0.64,19.84,6.4,5.44,7.04,3.52,9.28,12.8,45.43,15.68,0,8.32,0.64,20.16,3.2,9.6,11.84,0,9.28,1.92,133.42,5.76,0,0.32,0.32,7.04,45.75,7.36
22Month,0.55,60.13,4.37,48.11,0.55,0,2.19,7.65,13.67,15.85,43.73,419.83,6.01,22.41,9.84,1.64,14.21,27.88,90.2,8.2,13.67,16.4,0,39.91,7.65,18.59,9.29,5.47,0.55,0,60.68,26.79,3.83,0,0.55,2.73,0,9.29
