stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,147.11,69.47,0,837.71,28.6,8.17,0,0,0,0,0,0,28.6,0,0,0,0,61.3,118.51,118.51,1340.34,0,0,0,4.09,539.41,30889.13,12.26,0,241.1,0,0,8.17,0,0,89.9,0,0,0
72hpf,173.31,41.72,0,198.98,74.89,116.61,0,2.14,0,0,0,0,0,0,0,5.35,0,116.61,381.92,22.47,636.53,0,7.49,17.12,3.21,11023.13,6004.74,22.47,31.02,453.59,3.21,4.28,742.44,31.02,23.54,29.95,0,0,0
21Day,119.13,13.39,1.34,483.21,30.79,128.5,0,16.06,0,2.68,4.02,2.68,0,12.05,1.34,37.48,28.11,33.46,198.1,29.45,449.75,0,0,44.17,2.68,3476.17,2268.81,6.69,12.05,109.76,137.87,6.69,203.46,20.08,70.94,10.71,0,0,28.11
3Month,1.6,5.44,0.64,369.22,0.32,0,0.96,0,3.84,1.92,3.52,0,0,16.64,5.44,0,6.4,14.72,42.87,3.52,24.64,5.12,0.32,1.28,0.64,35.83,16.64,2.88,1.28,0.96,2.56,18.56,3.52,0,0,4.48,3.2,3.2,1.92
22Month,0,21.32,1.64,120.26,0,0,2.19,0,0,0,6.56,20.23,0,56.85,4.37,1.64,9.29,5.47,14.21,6.56,26.24,4.92,1.64,1.09,0,21.32,13.67,7.11,0,0,0.55,25.69,28.43,6.01,0,1.64,3.28,0,1.64
