stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,8.17,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,4.09,16.35,16.35,32.69,0,0,0,0,16.35,396.38,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.56,6.42,0,14.98,2.14,11.77,0,0,0,0,0,0,0,0,1.07,0,7.49,43.86,3.21,26.74,0,0,2.14,0,262.1,84.51,2.14,1.07,0,28.88,0,0,13.91,0,0,5.35,0,0,0
21Day,22.76,0,2.68,54.88,4.02,25.43,0,9.37,0,0,2.68,1.34,1.34,6.69,17.4,5.35,6.69,24.09,8.03,81.65,0,0,10.71,0,113.78,46.85,1.34,1.34,0,24.09,8.03,4.02,13.39,4.02,4.02,1.34,0,0,9.37
3Month,4.48,27.52,8.32,271.32,2.88,0,7.04,4.8,1.92,38.71,39.99,0,408.58,33.59,14.08,75.19,28.16,93.43,53.11,175.33,48.63,1.6,30.72,20.8,24.64,6.08,19.2,10.56,0,8.64,11.2,249.88,6.4,0.32,0,4.16,36.15,76.15,52.47
22Month,1.64,34.99,6.56,101.68,0,0,8.75,2.73,0.55,12.57,43.73,36.08,632.48,25.15,21.87,83.09,4.92,16.4,50.29,137.76,5.47,14.21,13.12,0.55,14.76,2.19,16.95,18.59,4.37,8.2,1.64,85.28,13.67,2.73,0,2.19,3.28,0,24.6
