stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,110.33,77.64,0,449.5,16.35,0,0,12.26,0,0,4.09,4.09,49.04,0,0,4.09,0,49.04,85.81,245.18,854.06,0,0,0,8.17,318.74,8430.25,4.09,0,0,114.42,0,0,4.09,0,0,28.6,0,0,0
72hpf,54.56,47.07,0,81.3,25.67,38.51,0,7.49,0,0,2.14,0,0,0,0,29.95,0,67.4,133.72,5.35,198.98,0,17.12,1.07,1.07,2425.22,815.18,3.21,25.67,0,215.03,8.56,2.14,154.05,8.56,5.35,20.33,0,0,0
21Day,109.76,25.43,5.35,281.09,12.05,127.16,0,93.7,0,1.34,10.71,1.34,0,17.4,2.68,194.09,28.11,12.05,60.23,48.19,416.28,1.34,0,34.8,1.34,629.11,250.31,4.02,40.16,0,176.69,45.51,6.69,46.85,2.68,17.4,8.03,0,0,50.86
3Month,0.32,14.08,2.56,82.55,0.96,0,2.88,3.84,0.64,9.6,17.6,0.32,0,75.51,14.4,10.56,28.16,6.08,20.48,28.16,34.55,4.16,0.32,2.56,3.52,5.76,1.28,7.36,19.52,0,2.88,3.2,147.18,1.6,0,0,0.96,10.88,109.1,26.88
22Month,0.55,25.69,2.19,33.35,0,0,1.09,4.37,0,4.92,29.52,13.67,0,248.73,10.93,24.6,29.52,0,4.37,25.15,33.35,1.64,4.37,7.65,0.55,3.28,0.55,6.01,26.79,2.19,1.09,0,32.25,6.56,4.92,0,1.09,1.09,0,10.39
