stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,8.17,0,0,0,0,8.17,0,0,0,0,0,0,0,8.17,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,67.4,1.07,0,191.49,2.14,5.35,0,0,0,0,0,0,6.42,0,0,0,0,17.12,157.26,24.61,0,1.07,0,1.07,92,650.43,0,0,0,13.91,0,0,5.35,1.07,0,1.07,0,0,0
21Day,10.71,0,1.34,70.94,0,1.34,0,0,0,0,0,0,4.02,0,4.02,4.02,1.34,28.11,2.68,50.86,0,0,1.34,0,29.45,14.72,1.34,0,0,6.69,2.68,0,1.34,2.68,1.34,0,0,0,0
3Month,0,2.24,5.76,840.51,0.32,0,1.28,0.32,2.56,19.2,6.72,0,122.22,9.28,1.28,19.52,0.96,15.04,13.76,53.11,4.48,17.6,2.88,1.92,0.96,17.92,0,32.95,0,0.32,21.12,63.03,0,0,0,0,1.92,15.04,26.88
22Month,0.55,0.55,0,164,0,0,0,0,0.55,6.01,435.68,0,74.89,4.37,0.55,7.11,1.09,1.64,7.65,6.01,0,5.47,0.55,0,0.55,0.55,0.55,0,0.55,0,0,20.77,0.55,0.55,0,0,0,0,2.19
