stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,0,0,53.12,0,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,4.09,24.52,1785.76,0,0,0,0,65.38,3649.16,0,0,870.4,0,0,0,0,0,122.59,0,0,0
72hpf,40.65,8.56,0,21.4,1.07,32.09,0,3.21,0,0,1.07,0,0,0,0,2.14,0,9.63,34.23,8.56,885.79,0,2.14,5.35,0,698.57,1319.05,3.21,1.07,942.49,0,0,63.12,3.21,1.07,152.98,0,0,0
21Day,36.14,4.02,1.34,32.12,0,22.76,0,4.02,0,1.34,1.34,1.34,0,1.34,0,10.71,13.39,2.68,26.77,12.05,1073.5,0,1.34,58.9,0,291.8,404.24,4.02,4.02,149.92,38.82,0,36.14,2.68,17.4,53.54,0,0,8.03
3Month,0.64,3.52,0,8.32,0,0,0.64,0.96,0.64,1.28,10.24,0,0,9.6,5.12,0.32,5.76,1.28,6.08,5.76,165.09,167.33,0.32,5.76,0.64,5.12,4.16,1.28,0.32,7.68,1.6,31.67,1.92,0,0,9.28,3.52,13.44,4.48
22Month,0,12.03,0,7.11,0,0,3.28,0.55,0,0,9.29,4.92,0,21.87,2.73,1.09,6.56,0.55,1.09,11.48,161.81,80.9,2.19,10.39,0,10.93,1.64,0,2.19,7.11,0,13.67,10.93,1.64,0,8.2,0.55,0.55,1.64
