stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,32.69,0,53.12,0,4.09,0,0,0,0,0,0,24.52,0,0,0,0,28.6,4.09,192.06,77.64,0,0,0,8.17,126.68,453.59,0,0,0,0,0,0,0,0,0,12.26,0,0,0
72hpf,60.98,68.47,0,49.21,21.4,24.61,0,3.21,0,0,1.07,0,0,0,0,4.28,0,37.44,39.58,20.33,117.68,0,7.49,2.14,3.21,116.61,135.86,2.14,3.21,0,101.63,6.42,0,47.07,2.14,2.14,21.4,0,0,0
21Day,52.2,25.43,5.35,165.98,10.71,89.68,0,41.49,0,18.74,16.06,0,0,8.03,6.69,56.22,9.37,48.19,41.49,69.6,179.36,0,0,30.79,2.68,42.83,89.68,6.69,6.69,0,84.33,20.08,1.34,34.8,4.02,14.72,10.71,2.68,0,30.79
3Month,1.92,85.75,7.04,297.87,2.88,0,2.56,6.08,0.32,222.04,53.75,0.32,0,128.3,69.11,7.36,105.58,18.88,26.88,154.86,43.83,7.04,0.32,30.08,7.36,5.76,1.92,17.92,5.44,0,3.84,8.64,64.63,1.92,0,0,1.6,26.88,30.72,90.55
22Month,2.19,113.16,7.11,132.29,0.55,0,3.83,2.73,1.64,94.57,177.66,27.33,0,235.61,62.32,16.95,144.86,5.47,8.2,147.05,44.28,1.64,6.56,20.77,0.55,4.37,0,16.4,4.92,2.19,1.64,2.73,26.79,6.01,1.09,0,0,3.28,0.55,41.55
