stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18736.16,12.26,0,36.78,0,0,0,4.09,0,8.17,0,4.09,8.17,0,0,0,8.17,53.12,911.27,335.09,0,0,0,0,28.6,437.25,0,0,24.52,0,0,0,0,0,0,0,0,0
72hpf,13433.37,72.75,0,41.72,7.49,70.61,0,1.07,0,13.91,0,1.07,3.21,0,5.35,0,23.54,136.93,56.7,120.89,0,1.07,5.35,0,574.48,307.03,0,3.21,152.98,4.28,0,41.72,4.28,4.28,38.51,0,0,0
21Day,7312.41,44.17,9.37,131.18,8.03,95.04,0,6.69,0,33.46,1.34,0,34.8,9.37,42.83,13.39,9.37,82.99,81.65,183.38,0,0,56.22,0,187.39,100.39,4.02,12.05,81.65,62.91,2.68,17.4,13.39,66.93,56.22,0,0,42.83
3Month,553.19,16.32,1.28,15.36,0.32,0,0,0,2.56,76.15,0,0,28.8,95.98,0.64,10.56,1.92,4.48,63.35,30.4,1.28,0,17.28,1.28,2.24,0,1.6,0.32,0.96,4.48,5.44,0.32,0,0,0.96,5.76,2.24,84.15
22Month,395.78,14.76,1.09,3.28,0.55,0,0.55,0,0.55,171.65,0.55,0,64.51,42.09,4.37,6.01,3.28,2.73,89.1,17.49,0.55,0.55,6.56,0,1.64,1.64,0.55,0.55,0,2.73,4.92,0,0,0,0,1.09,0,43.73
