stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,16.35,4.09,0,0,0,0,8.17,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,19.26,2.14,0,13.91,11.77,1.07,0,4.28,0,0,0,0,0,0,0,1.07,16.05,17.12,7.49,22.47,0,5.35,0,3.21,64.19,29.95,2.14,0,0,23.54,3.21,0,7.49,1.07,4.28,11.77,0,0,0
21Day,24.09,5.35,4.02,56.22,1.34,20.08,0,22.76,6.69,5.35,0,0,8.03,4.02,38.82,91.02,4.02,36.14,33.46,96.37,0,0,12.05,1.34,32.12,29.45,4.02,2.68,0,52.2,6.69,0,6.69,5.35,8.03,2.68,0,0,29.45
3Month,0.64,2.56,19.84,95.66,1.92,0,2.56,2.88,75.19,19.52,0,0,303.31,43.83,5.44,406.66,9.28,26.24,60.15,26.24,8,0,25.28,5.76,7.68,0.64,6.72,1.28,0,2.56,7.36,24.64,2.24,1.28,0,0,4.8,11.2,43.51
22Month,0.55,10.93,43.19,79.26,0.55,0,6.56,4.92,73.25,33.35,12.03,0,569.07,24.05,26.79,816.16,3.28,17.49,32.8,63.41,2.19,9.84,21.32,0.55,2.73,0,7.65,3.83,1.64,3.83,1.09,37.72,4.37,1.09,0,0.55,1.09,0,31.71
