stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,24.52,0,118.51,0,0,0,0,0,0,0,0,8.17,0,0,0,0,8.17,77.64,110.33,126.68,0,0,0,0,44.95,694.69,0,0,0,16.35,0,0,0,0,0,8.17,0,0,0
72hpf,23.54,20.33,0,53.49,13.91,18.19,0,3.21,0,1.07,0,0,0,0,0,6.42,0,18.19,176.52,10.7,116.61,0,3.21,5.35,1.07,836.58,235.35,2.14,7.49,0,120.89,0,0,37.44,3.21,5.35,17.12,0,0,0
21Day,32.12,8.03,8.03,159.29,4.02,33.46,0,16.06,0,1.34,8.03,0,0,10.71,2.68,50.86,18.74,12.05,72.28,38.82,227.55,0,0,28.11,0,326.6,99.05,6.69,6.69,0,72.28,13.39,2.68,21.42,2.68,12.05,6.69,0,0,22.76
3Month,1.6,15.36,5.12,139.18,0.64,0,0,0.96,0,20.8,26.56,0.32,0,146.54,23.04,4.8,84.79,9.28,44.79,30.08,47.35,10.56,0.32,6.08,10.88,4.8,1.92,6.08,6.08,0,3.52,4.48,77.43,2.24,0,0,0.96,22.08,16.64,16
22Month,0,16.95,12.03,65.05,0,0,3.28,0.55,0.55,19.13,60.13,12.57,0,254.19,20.23,7.65,144.32,1.09,10.93,44.28,65.05,2.19,4.37,4.37,0.55,3.83,1.09,6.56,15.31,1.64,1.09,0.55,26.24,5.47,2.19,0,0.55,3.28,0,10.93
