stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,12.26,0,53.12,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,12.26,8.17,61.3,0,0,0,8.17,12.26,621.13,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,6.42,3.21,0,2.14,11.77,1.07,0,0,0,0,0,0,0,1.07,0,4.28,0,1.07,25.67,2.14,26.74,0,0,2.14,0,138,83.44,2.14,1.07,25.67,1.07,0,6.42,0,1.07,1.07,0,0,0
21Day,5.35,0,1.34,45.51,0,25.43,0,8.03,0,2.68,0,0,0,0,0,8.03,0,5.35,12.05,2.68,57.56,0,0,4.02,0,68.27,30.79,1.34,1.34,16.06,2.68,0,8.03,4.02,1.34,1.34,0,0,10.71
3Month,0.96,3.84,1.6,73.91,0.32,0,1.28,0.96,0.32,11.2,6.4,0,0,68.15,7.68,3.84,21.12,6.4,22.4,9.6,28.16,4.48,0,5.12,4.48,3.84,1.28,4.8,1.92,0.64,1.92,37.43,0.96,0,0,0.96,5.12,11.2,11.84
22Month,0,6.01,1.09,18.59,0,0,1.64,1.09,0,3.83,8.2,10.39,0,143.77,4.92,4.37,22.96,1.09,4.92,9.29,30.61,0.55,4.92,3.83,0,1.64,1.09,3.83,5.47,2.73,0.55,22.41,1.09,2.73,0,0,0.55,0,5.47
