stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,8.17,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,16.35,0,0,0,0,12.26,130.76,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,3.21,0,4.28,3.21,7.49,0,0,0,0,0,0,0,2.14,0,3.21,22.47,0,11.77,0,2.14,0,0,58.84,27.81,0,0,7.49,0,0,7.49,1.07,0,0,0,0,0
21Day,9.37,2.68,0,32.12,0,5.35,0,12.05,0,1.34,0,1.34,1.34,9.37,4.02,0,2.68,6.69,20.08,0,0,0,0,14.72,5.35,0,1.34,10.71,4.02,0,1.34,1.34,1.34,2.68,0,0,6.69
3Month,0.32,0.64,0.32,16.32,0.64,0,0,0.32,1.28,7.68,0,19.2,5.44,0.64,10.24,2.24,6.4,8,4.8,0.64,0,1.28,0.64,0.64,0,0.32,0.32,0.32,1.92,11.84,0,0,0,0,2.24,4.8,6.4
22Month,0,4.37,3.28,4.37,0,0,0.55,0,1.09,9.84,3.28,36.63,3.83,1.09,8.75,0.55,2.19,6.56,8.75,0.55,0.55,0,0,0.55,0,0,0,0.55,0,1.64,0.55,0,0,0,0,0,2.19
