stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,1.07,0,7.49,7.49,6.42,0,0,0,0,0,0,0,0,0,31.02,19.26,0,5.35,0,5.35,0,3.21,3.21,21.4,1.07,0,0,9.63,2.14,0,0,2.14,1.07,0,0,0,0,0
21Day,6.69,0,4.02,69.6,2.68,26.77,0,26.77,2.68,1.34,0,14.72,2.68,5.35,20.08,4.02,18.74,5.35,25.43,0,0,8.03,1.34,13.39,12.05,5.35,0,0,13.39,2.68,0,4.02,4.02,1.34,4.02,5.35,0,0,2.68
3Month,0,1.92,4.16,71.67,0.32,0,0.96,0.64,15.36,36.79,0,320.59,18.24,2.56,78.71,5.76,8,10.56,15.04,2.88,0.64,10.56,12.48,1.28,1.28,18.24,1.6,0,0.64,5.76,0.32,39.35,0.96,0,0,0.32,5.44,6.72,6.08
22Month,1.09,12.03,18.59,79.26,0.55,0,4.92,2.73,24.05,144.32,13.12,1029.9,59.59,8.2,327.45,3.83,10.39,38.27,37.17,1.09,28.97,22.41,1.09,2.19,0.55,47.01,5.47,2.73,2.73,2.73,0,48.11,3.83,0,0,0,3.28,0.55,14.76
