stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,4.09,0,57.21,0,0,0,0,0,40.86,57.21,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,4.28,0,0,4.28,2.14,0,0,0,0,0,0,0,0,0,0,6.42,8.56,0,14.98,0,0,0,1.07,35.3,47.07,0,1.07,13.91,1.07,0,11.77,1.07,0,4.28,0,0,0
21Day,5.35,0,0,25.43,0,21.42,0,1.34,0,2.68,0,0,4.02,1.34,10.71,0,2.68,20.08,17.4,33.46,0,0,6.69,0,25.43,48.19,1.34,1.34,12.05,2.68,0,2.68,1.34,1.34,0,0,0,4.02
3Month,0,1.28,2.24,28.48,0,0,0.96,0,0.32,5.76,8,0.32,8,2.24,0.96,40.63,1.6,8,20.16,6.72,0.96,0,3.84,1.6,1.28,0.32,0.64,1.6,2.24,0,2.56,0.64,0,0,0,1.92,1.28,4.48
22Month,0,3.28,3.83,12.57,0,0,0,0.55,0,1.64,28.43,8.75,66.69,4.92,4.92,34.99,0,1.09,20.23,3.28,1.09,1.09,4.37,0,1.64,0.55,0,0.55,0,0,2.19,1.64,0,0,0.55,0.55,0,3.83
