stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,24.52,0,0,0,0,0,0,0,36.78,0,0,0,0,8.17,93.99,36.78,24.52,0,0,0,0,28.6,179.8,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,4.28,1.07,0,8.56,1.07,3.21,0,0,0,0,0,0,0,0,0,0,5.35,90.93,1.07,7.49,0,3.21,1.07,1.07,26.74,19.26,2.14,0,23.54,1.07,0,1.07,0,1.07,3.21,0,0,0
21Day,5.35,1.34,0,69.6,1.34,9.37,0,5.35,1.34,2.68,0,0,2.68,4.02,8.03,4.02,6.69,40.16,6.69,30.79,0,0,14.72,0,13.39,6.69,0,1.34,18.74,1.34,0,0,0,0,0,0,0,0
3Month,0,2.56,1.28,37.11,0,0,0,0.32,29.76,2.56,0,0,25.6,1.92,0.32,24.96,0.64,5.76,6.08,4.8,0.96,0,7.68,1.6,1.92,0,2.24,0.96,0.96,0.64,9.92,0.32,0,0,0,0.96,5.44,2.56
22Month,0,2.73,2.19,7.65,0,0,0.55,0,14.76,3.28,1.09,0,51.93,1.64,0.55,22.41,0.55,1.09,3.83,2.19,0,3.83,0.55,0,0.55,0,1.64,0.55,0,0,1.09,0,0.55,0,0,0.55,0,3.28
