stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,65.38,8.17,0,0,0,0,4.09,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,1.07,0,2.14,1.07,0,0,0,0,1.07,0,0,0,0,0,1.07,2.14,14.98,4.28,0,0,0,0,66.33,9.63,0,0,0,2.14,0,0,1.07,0,2.14,2.14,1.07,0,0,0
21Day,1.34,0,0,14.72,1.34,1.34,0,2.68,0,13.39,0,1.34,14.72,18.74,1.34,2.68,10.71,36.14,16.06,0,0,8.03,0,62.91,6.69,0,1.34,0,2.68,5.35,0,2.68,2.68,2.68,12.05,0,0,0,13.39
3Month,0,1.92,0.32,26.88,0.32,0,0.96,0.96,3.84,155.82,0,20.16,226.84,0.96,5.76,0.96,5.44,53.75,2.88,0.96,0,5.76,2.56,2.56,0,2.88,0.64,0,0,1.6,0.32,19.52,0.64,0,0,0,3.52,4.16,19.84
22Month,0,2.19,1.09,4.92,0,0,2.19,0.55,2.19,291.37,0.55,33.35,85.28,4.92,2.73,0,1.09,91.29,4.92,0,1.64,6.01,0,3.28,0,1.64,2.73,1.09,0,1.09,0,24.6,0.55,1.09,0,0,0,0,13.67
