stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,85.81,12.26,0,0,0,0,0,0,0,0,0,0,130.76,4.09,16.35,61.3,0,0,0,0,81.73,735.55,4.09,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,23.54,2.14,0,50.28,10.7,19.26,0,0,0,0,0,0,0,0,0,24.61,73.82,7.49,292.05,0,11.77,25.67,4.28,1761.95,202.19,7.49,2.14,78.09,1.07,0,40.65,3.21,0,7.49,0,0,0
21Day,12.05,5.35,0,62.91,6.69,13.39,0,4.02,0,0,0,2.68,1.34,16.06,4.02,14.72,13.39,1.34,85.67,0,0,85.67,9.37,985.16,64.25,10.71,4.02,20.08,25.43,0,20.08,12.05,32.12,5.35,0,0,5.35
3Month,0.32,0.64,0.64,53.43,0.64,0,0,0,0.64,3.52,0,9.92,2.24,0,5.44,55.35,2.56,2.56,3.2,1.28,0,1.28,6.72,189.41,2.24,10.56,1.6,0.64,0.64,17.92,2.24,0,0,0.32,0.96,22.72,5.12
22Month,0,2.73,0.55,75.44,0,0,0.55,0,0.55,6.01,1.64,85.82,1.64,1.09,4.37,27.33,0,2.19,4.92,0.55,2.19,1.09,1.09,157.44,1.64,21.87,1.09,0,0.55,10.93,7.11,1.64,0,0,0,0,1.64
