stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,69.47,0,28.6,4.09,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,53.12,0,0,0,0,8.17,351.43,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.56,100.56,0,20.33,17.12,3.21,0,0,0,0,0,0,0,0,0,10.7,32.09,0,88.79,0,1.07,2.14,0,146.56,150.84,0,0,0,47.07,2.14,0,39.58,3.21,0,5.35,0,0,0
21Day,10.71,30.79,0,24.09,2.68,5.35,0,0,0,0,0,1.34,0,4.02,1.34,0,10.71,4.02,36.14,0,0,13.39,4.02,20.08,22.76,0,1.34,0,20.08,4.02,0,6.69,2.68,1.34,1.34,1.34,0,1.34
3Month,0,89.91,0.64,56.63,0.32,0,0.96,0,4.16,5.76,0.32,14.08,5.12,0.96,4.48,8.96,5.12,6.08,11.52,0.64,0,6.4,2.24,3.2,0.64,0.64,1.92,0,0.64,1.6,17.6,2.56,0.32,0,0.32,14.4,2.88,4.48
22Month,0,244.35,0,130.1,0,0,1.09,0.55,8.75,13.67,52.48,96.21,4.92,1.64,11.48,2.73,0.55,6.56,15.31,0,3.83,9.84,2.73,1.64,0.55,1.64,2.19,1.09,0.55,2.73,2.73,13.12,12.57,0,1.09,3.28,0,2.19
