stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,8.17,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,16.35,0,0,0,0,0,69.47,0,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,4.28,5.35,0,14.98,4.28,0,0,0,0,0,0,0,0,0,1.07,17.12,6.42,0,10.7,0,2.14,0,4.28,62.05,38.51,0,1.07,0,11.77,1.07,0,8.56,0,1.07,0,0,0,0
21Day,17.4,0,2.68,58.9,5.35,2.68,0,0,0,0,0,0,1.34,1.34,4.02,1.34,2.68,2.68,25.43,0,1.34,0,0,46.85,4.02,0,0,0,13.39,2.68,2.68,2.68,1.34,1.34,2.68,0,0,1.34
3Month,0.64,0.64,0.32,31.36,2.56,0,0.32,0,1.6,3.2,0,16,1.28,0.32,8,1.6,3.2,1.6,3.84,0.96,0.32,0.64,12.8,43.83,0.96,0.32,0,0,0,0.96,12.16,1.28,0.32,0,0,0.96,1.28,3.52
22Month,0.55,1.09,2.73,32.8,5.47,0,0.55,0.55,2.73,4.37,2.19,67.79,3.28,0.55,17.49,3.83,0.55,3.28,7.11,2.19,1.09,0.55,0,9.29,0.55,0.55,0.55,1.09,0.55,0.55,15.31,0.55,0.55,0,0,0,0,0.55
