stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,98.07,85.81,0,245.18,20.43,12.26,0,4.09,0,0,8.17,0,32.69,4.09,0,0,0,89.9,12.26,200.23,702.86,0,0,0,0,874.49,6370.7,24.52,0,0,93.99,0,0,4.09,0,0,40.86,0,0,0
72hpf,85.58,34.23,0,110.19,27.81,54.56,0,1.07,0,0,1.07,0,0,2.14,0,7.49,0,55.63,165.82,43.86,312.38,0,17.12,7.49,1.07,3719.66,1542.64,9.63,21.4,0,224.66,6.42,1.07,141.21,58.84,25.67,58.84,0,0,0
21Day,88.34,24.09,9.37,165.98,21.42,117.79,0,40.16,0,0,5.35,0,0,16.06,8.03,129.84,8.03,46.85,82.99,78.97,402.9,1.34,4.02,49.53,4.02,940.99,420.3,18.74,13.39,0,165.98,60.23,4.02,80.31,56.22,91.02,38.82,1.34,0,38.82
3Month,0.64,10.24,1.28,63.03,1.28,0,1.6,4.48,0.32,7.36,17.92,0.32,0,59.51,24.32,7.36,11.84,15.36,24.32,67.19,43.51,3.84,0.64,10.24,8.32,51.51,2.88,16.32,9.28,0,1.92,4.48,367.62,5.44,0.32,0,1.28,22.4,64.31,35.83
22Month,0,35.53,3.83,38.81,1.09,0,1.09,6.56,0,7.65,43.73,61.23,0,233.97,16.4,15.31,6.01,6.01,7.65,69.97,55.76,1.09,10.39,10.39,0.55,30.07,1.09,25.15,20.77,13.67,4.92,2.19,61.23,9.29,13.67,0,1.09,8.2,0,19.68
