stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,61.3,61.3,0,273.79,16.35,4.09,0,0,0,0,0,16.35,0,0,0,0,24.52,110.33,151.2,784.59,0,0,0,4.09,224.75,7964.4,4.09,0,0,73.56,0,0,4.09,0,0,24.52,0,0,0
72hpf,88.79,23.54,0,141.21,34.23,31.02,0,10.7,0,1.07,0,0,2.14,0,23.54,0,85.58,266.38,9.63,494.24,0,19.26,8.56,5.35,928.58,1646.41,5.35,12.84,0,287.77,17.12,0,96.28,3.21,2.14,14.98,0,0,0
21Day,121.81,22.76,5.35,238.26,6.69,164.64,0,192.75,0,4.02,0,0,13.39,5.35,123.15,22.76,13.39,60.23,38.82,637.14,0,0,64.25,0,289.12,572.89,1.34,9.37,0,183.38,38.82,5.35,81.65,4.02,17.4,13.39,0,0,28.11
3Month,1.28,19.52,6.08,267.16,4.48,0,5.12,11.84,18.88,40.63,0,0,114.86,28.48,17.92,56.63,11.52,86.39,45.43,147.5,28.8,0,11.52,13.44,11.2,7.04,9.92,11.2,0,7.36,10.88,548.71,3.84,0,0.32,1.28,35.19,31.99,52.15
22Month,0.55,35.53,6.56,108.78,2.19,0,9.84,10.93,10.39,55.21,39.91,0,288.09,20.77,61.77,83.64,8.2,24.6,66.69,186.41,4.92,9.84,15.85,0.55,10.93,6.01,14.21,16.4,7.65,2.73,2.19,124.64,9.29,9.29,0,1.09,4.37,0,19.68
