stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,61.3,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,57.21,0,0,0,0,16.35,829.54,0,0,4.09,0,0,0,0,0,4.09,0,0,0
72hpf,28.88,26.74,0,14.98,13.91,22.47,0,0,0,0,0,0,1.07,0,1.07,0,9.63,47.07,5.35,77.02,0,3.21,3.21,0,3198.68,239.63,5.35,19.26,175.45,0,0,180.79,13.91,5.35,9.63,0,0,0
21Day,17.4,30.79,0,50.86,5.35,36.14,0,2.68,0,0,1.34,1.34,2.68,0,6.69,6.69,4.02,34.8,9.37,311.88,0,0,34.8,0,1125.71,97.71,5.35,17.4,188.73,36.14,0,76.3,14.72,10.71,2.68,0,0,2.68
3Month,0.96,134.06,0.64,39.03,2.24,0,0.32,2.88,1.28,1.92,7.68,4.48,39.35,10.56,1.6,11.84,1.92,8.32,5.44,55.03,39.03,0,87.03,1.92,17.6,3.84,10.88,4.48,16,2.88,15.04,14.4,0,0,0.96,22.72,3.52,4.8
22Month,0.55,426.39,3.28,18.59,3.83,0,1.09,0.55,0.55,4.37,20.77,7.65,153.61,8.75,2.73,18.59,1.64,6.01,8.75,57.95,6.01,3.28,70.52,0,24.05,6.56,29.52,9.84,6.01,2.19,18.59,47.56,0.55,0,0,3.83,0,3.83
