stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,49.04,0,143.02,8.17,0,0,0,0,0,0,8.17,0,0,0,0,73.56,4.09,81.73,126.68,0,0,0,8.17,318.74,1830.71,20.43,0,0,12.26,0,0,0,0,0,12.26,0,0,0
72hpf,69.54,20.33,0,80.23,23.54,67.4,0,2.14,0,1.07,0,0,1.07,0,2.14,1.07,80.23,111.26,31.02,95.21,0,7.49,2.14,2.14,6922.62,362.66,9.63,5.35,0,127.31,3.21,3.21,56.7,3.21,0,17.12,0,0,0
21Day,6.69,5.35,2.68,103.07,25.43,48.19,0,8.03,1.34,5.35,0,0,8.03,0,12.05,9.37,80.31,28.11,41.49,42.83,0,0,8.03,0,1132.4,64.25,18.74,4.02,0,37.48,30.79,6.69,12.05,4.02,10.71,2.68,0,0,1.34
3Month,1.28,9.92,0.96,304.27,4.16,0,0.96,0.96,3.2,3.52,0,0,14.4,7.68,0.32,7.36,100.46,30.08,24.32,11.2,2.24,0.32,3.52,1.28,63.35,3.52,37.43,3.52,0,7.68,2.24,38.39,0.32,0.96,0,1.28,16,0.96,4.16
22Month,1.64,10.93,1.64,99.49,6.56,0,1.09,0,1.09,10.93,1.09,0,43.73,2.19,1.09,3.83,24.6,9.29,31.71,7.65,0.55,1.64,3.28,0,37.17,1.09,56.31,10.93,0.55,1.09,0.55,80.9,1.64,0.55,0,1.64,2.19,0,1.09
