stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,0,0,20.43,0,0,0,0,0,0,0,0,0,0,0,0,318.74,4.09,4.09,0,0,0,4.09,4.09,36.78,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,3.21,0,108.05,6.42,6.42,0,0,0,0,0,1.07,0,1.07,0,59.91,1690.27,2.14,12.84,0,12.84,0,18.19,66.33,32.09,0,0,0,13.91,2.14,1.07,5.35,1.07,0,0,0,0,0
21Day,13.39,1.34,6.69,1224.76,4.02,17.4,0,5.35,6.69,2.68,0,4.02,1.34,6.69,5.35,24.09,1023.98,16.06,30.79,0,1.34,1.34,4.02,30.79,16.06,2.68,0,0,12.05,16.06,1.34,4.02,1.34,10.71,2.68,0,0,0
3Month,0.32,4.48,58.87,1133.58,1.28,0,2.24,0,261.72,10.24,0.32,73.27,15.68,0.32,207.65,90.23,105.26,24.64,13.76,5.12,0.64,174.69,127.02,6.4,0,31.99,1.28,0,1.28,8.64,13.76,0.96,0.96,0,0.32,6.08,10.24,11.2
22Month,2.19,16.95,86.92,812.33,4.92,0,3.83,0,358.06,13.67,18.04,1571.63,7.65,1.09,596.4,23.51,114.8,25.15,19.13,0,28.97,76.53,15.85,7.65,0.55,32.8,4.92,3.28,1.09,2.73,31.16,2.19,6.01,0,0.55,1.64,0,4.37
