stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,16.35,4.09,32.69,0,0,0,0,0,0,0,0,0,0,0,4.09,36.78,61.3,134.85,0,0,0,4.09,77.64,809.11,0,0,4.09,0,0,0,0,0,16.35,0,0,0
72hpf,18.19,6.42,0,18.19,1.07,3.21,0,0,0,0,0,0,0,0,0,25.67,55.63,2.14,42.79,0,20.33,2.14,3.21,333.77,147.63,4.28,2.14,40.65,2.14,0,21.4,7.49,3.21,4.28,0,0,0
21Day,40.16,8.03,4.02,164.64,2.68,18.74,0,9.37,4.02,2.68,0,46.85,0,13.39,29.45,12.05,77.63,20.08,128.5,0,1.34,13.39,6.69,163.3,58.9,2.68,1.34,34.8,25.43,1.34,12.05,6.69,16.06,4.02,0,0,4.02
3Month,0.96,1.6,5.76,46.07,0.32,0,0.64,0.96,20.16,5.44,0,351.3,3.52,1.28,159.65,4.48,10.88,13.12,11.52,2.88,0.96,5.44,74.23,6.4,1.28,4.16,1.6,1.28,5.44,36.15,1.28,0,0,0.96,2.56,59.51,3.84
22Month,0.55,6.56,7.65,31.16,0,0,2.73,2.73,12.03,36.63,22.96,685.5,6.01,6.01,162.9,1.64,5.47,41,27.88,1.09,15.85,4.37,8.2,5.47,0.55,6.56,4.37,0.55,1.64,8.75,3.28,1.09,0,0,1.09,0.55,5.47
