stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,20.43,0,77.64,0,0,0,0,0,0,0,0,0,0,0,0,4.09,57.21,28.6,85.81,0,0,0,0,49.04,784.59,4.09,0,0,20.43,0,0,0,0,0,4.09,0,0,0
72hpf,14.98,6.42,0,25.67,2.14,13.91,0,1.07,0,0,0,0,0,0,2.14,0,7.49,47.07,2.14,65.26,0,7.49,1.07,1.07,501.73,158.33,1.07,1.07,0,56.7,1.07,0,24.61,8.56,9.63,4.28,0,0,0
21Day,21.42,2.68,4.02,88.34,4.02,38.82,0,8.03,0,2.68,2.68,0,2.68,2.68,22.76,2.68,2.68,37.48,16.06,91.02,0,0,5.35,1.34,141.88,87,1.34,6.69,0,46.85,17.4,0,26.77,2.68,12.05,8.03,0,0,13.39
3Month,0.32,2.88,0.32,25.92,0.32,0,0.96,0.32,0.32,3.84,6.08,0,21.12,6.4,0,8.32,2.24,10.24,8.96,8.96,1.28,0,1.92,3.52,1.6,0.32,1.92,2.24,0,1.6,0.64,22.08,0.96,0,0,0.32,3.84,7.36,8
22Month,0,4.37,1.64,9.84,0,0,0.55,0,0,2.73,20.23,10.39,82.54,4.92,3.28,11.48,1.09,3.28,11.48,9.29,0.55,1.09,3.28,0,1.64,0,2.73,1.64,1.09,0.55,0,8.75,0.55,1.09,0,0,1.09,0,5.47
