stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,69.47,44.95,0,0,0,0,32.69,400.47,0,0,0,8.17,0,0,0,0,0,4.09,0,0,0
72hpf,3.21,0,0,8.56,2.14,1259.14,0,0,0,0,0,0,0,0,0,2.14,16.05,5.35,19.26,0,0,0,0,56.7,65.26,0,1.07,0,13.91,0,0,2.14,1.07,0,3.21,0,0,0
21Day,247.63,6.69,18.74,338.65,16.06,48081.45,0,460.46,5.35,18.74,0,61.57,42.83,127.16,78.97,52.2,327.94,214.17,392.19,2.68,1.34,65.59,1.34,582.26,242.27,9.37,26.77,0,175.35,991.85,4.02,54.88,22.76,323.93,17.4,1.34,0,78.97
3Month,0.32,20.8,0.64,26.24,0.32,0,1581.19,2.24,14.4,9.6,0,24.32,9.92,1.92,14.4,10.56,16.96,36.79,10.56,0.96,0,3.84,9.6,2.88,1.28,1.6,1.28,0,0.64,5.12,24,1.28,0,0,0,4.16,89.27,16
22Month,2.19,18.04,1.09,20.77,0,0,1144.69,3.28,0,21.87,1.64,50.84,22.96,2.19,6.01,0.55,7.65,32.8,26.79,4.92,6.01,4.37,0.55,3.83,0,1.64,9.29,0.55,2.19,8.2,19.13,2.73,0,0,0,3.83,0,10.93
