stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,4.09,0,44.95,57.21,0,0,4.09,0,0,0,0,0,0,0,12.26,510.8,12.26,220.67,0,0,0,0,32.69,984.82,0,0,89.9,0,0,0,0,0,0,0,0,0
72hpf,11.77,5.35,0,52.42,72.75,3.21,0,0,0,0,0,0,0,1.07,0,28.88,284.56,1.07,72.75,0,0,1.07,0,116.61,120.89,0,3.21,231.07,0,1.07,31.02,1.07,1.07,6.42,0,0,0
21Day,2.68,0,1.34,314.56,33.46,13.39,0,4.02,2.68,0,0,4.02,0,4.02,5.35,14.72,303.85,1.34,73.62,0,0,2.68,0,50.86,58.9,0,1.34,82.99,6.69,0,17.4,4.02,8.03,1.34,0,0,2.68
3Month,0.96,0.64,3.84,130.22,1.6,0,0.32,0,1.6,3.2,0,12.16,2.88,0.32,55.03,12.8,8.32,1.28,21.76,1.6,0.32,3.2,0.96,5.44,4.8,2.24,0.32,7.04,0.64,9.92,2.56,0,0,0.96,2.24,1.92,3.52
22Month,0,2.19,12.57,48.65,3.83,0,1.09,0,9.29,1.64,4.92,43.73,1.09,0.55,193.52,8.2,3.83,5.47,26.79,0.55,1.64,4.92,0,2.73,6.56,4.92,0,12.57,0,20.77,1.09,0,0,0,0.55,0,1.64
