stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77.64,20.43,0,151.2,0,0,0,0,0,0,0,65.38,4.09,0,0,4.09,16.35,53.12,73.56,204.32,0,0,0,0,98.07,776.42,0,0,0,20.43,0,0,0,0,0,0,0,0,0,0
72hpf,36.37,11.77,0,22.47,8.56,4.28,0,5.35,0,0,0,0,2.14,0,1.07,0,31.02,111.26,1.07,68.47,0,23.54,4.28,1.07,170.1,131.58,1.07,5.35,0,78.09,5.35,0,0,25.67,4.28,3.21,16.05,0,0,0
21Day,42.83,9.37,4.02,136.53,12.05,29.45,0,22.76,1.34,2.68,0,0,17.4,4.02,25.43,18.74,6.69,57.56,10.71,250.31,0,0,21.42,0,68.27,60.23,0,9.37,0,147.24,22.76,0,5.35,24.09,5.35,9.37,6.69,1.34,0,5.35
3Month,0.96,15.04,4.8,113.9,1.28,0,5.12,3.52,21.44,30.4,0.64,0,397.06,40.95,3.84,51.83,9.6,53.43,30.72,95.98,20.8,0,14.08,9.92,11.2,1.92,12.48,13.76,0,3.84,12.16,0.32,121.26,4.16,0,0,2.24,21.12,45.75,17.6
22Month,2.19,17.49,2.19,51.93,1.09,0,4.37,1.64,13.12,31.71,15.85,0,827.09,18.04,16.95,59.04,2.73,16.4,47.01,120.26,5.47,10.93,6.56,2.19,9.29,1.09,12.03,13.67,12.03,1.64,2.73,0,31.71,13.12,3.28,0,0.55,2.19,0,9.84
