stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,40.86,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.21,1.07,0,0,0,0,0,0,0,0,0,0,3.21,5.35,0,1.07,0,0,0,0,8.56,7.49,0,0,2.14,0,0,1.07,1.07,0,1.07,0,0,0
21Day,5.35,0,0,4.02,0,1.34,0,1.34,0,0,0,0,0,0,1.34,1.34,1.34,1.34,6.69,0,0,0,0,9.37,5.35,0,0,0,0,0,0,0,1.34,0,0,0,2.68
3Month,0,0.64,0.32,7.68,0.32,0,0.32,0,0.96,1.28,0,26.24,0.96,0.32,12.16,1.28,1.92,2.24,1.6,0.64,0,1.28,2.88,0.64,0,0.96,0.32,0.32,0.96,3.52,0.32,0,0,0.32,0.32,0.96,2.88
22Month,0,2.19,0.55,6.01,0,0,0,0,0.55,2.73,4.37,132.29,1.09,0,19.68,0.55,0.55,3.83,1.09,0,3.28,0,0,0,0,0,0,0,0.55,2.73,0,0.55,0,0,0.55,0.55,2.73
