stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,57.21,0,269.7,16.35,0,0,0,0,0,0,0,4.09,0,0,0,16.35,16.35,0,478.11,0,0,0,4.09,159.37,1152.37,0,0,0,57.21,0,0,0,0,0,4.09,0,0,0
72hpf,63.12,85.58,0,261.03,9.63,24.61,0,1.07,0,0,0,0,0,0,4.28,0,13.91,356.24,3.21,515.64,0,2.14,25.67,0,581.97,397.96,1.07,28.88,0,709.27,2.14,6.42,377.64,12.84,9.63,19.26,0,0,0
21Day,66.93,38.82,0,120.47,5.35,13.39,0,2.68,0,0,0,0,4.02,0,14.72,1.34,1.34,42.83,13.39,293.14,1.34,0,48.19,2.68,136.53,99.05,0,14.72,0,141.88,21.42,4.02,88.34,10.71,65.59,1.34,2.68,0,1.34
3Month,1.28,55.67,0.64,87.67,0.32,0,0.64,0.32,0.96,5.12,14.08,2.24,39.67,13.44,2.56,11.2,8,145.9,14.72,128.3,75.19,0,27.2,4.48,8.32,2.24,7.04,24,0,16.32,6.08,212.77,78.39,0.96,0,5.76,60.79,12.8,8.32
22Month,0.55,109.88,1.64,142.68,1.09,0,2.19,1.09,0,3.28,22.41,291.91,219.76,8.75,8.2,42.09,4.37,28.97,23.51,116.44,7.65,3.83,30.07,0.55,14.21,8.2,9.29,25.69,6.56,19.13,3.28,83.09,274.97,9.29,0,6.01,16.4,0,7.11
